name	Layer1	Layers2	Layers3	LayersMoreThan4	Layers4	Lock	SlideLock	LinerLock	Length58	Length84	Length91	Length93	Length100	Length111	Length120	LargeBlade	MAT_LargeBlade:CarbonSteel	MAT_LargeBlade:StainlessSteel	DETAIL_LargeBlade:Plain-edged	DETAIL_LargeBlade:SerratedEdge	DETAIL_LargeBlade:OneHanded	DETAIL_LargeBlade:DropPoint	DETAIL_LargeBlade:ClipPoint	Combo:BottleOpenerCapLifterCanOpenerScrewDriverWireStripper	Combo:CaplifterPhilipsScrewdriverWireStripper	LargeScrewDriver	FUNC_Wirestripper	FUNC_WireBender	FUNC_LargeScrewDriver	CanOpener	Can opener w/ small screwdriver	FUNC:CanOpener	PenBlade	SmallBlade	ElectriciansBlade	WatchCaseOpener	PharmaceuticalSpatula	EmergencyBlade	Cut&PickerBlade	ScrewdriverAndRuler	CuticlePusher	Wood Saw	Plierswithwirecutterandcrimper	Scissors	ShackleOpenerwithMarlinspike	FishScalerFishHookDisgorgerRuler	Belt Cutter	DETAIL_BeltCutter:OH	Metal saw with metal file	Disc saw	Window breaker	BitDriver	BitDriver2	MagnifyingGlass	HasDedicatedPhillips	InlineLongPhillips	InlineShortPhillips	LEDLight	smallLED	Nail_File	Corkscrew	BackSidePhillips	Reamer	w/SewingEye	Multipurpose_Hook	Mini-screwdriver	Chisel	Toothpick	Tweezers	KeyRing	Shackle	FUNC:Holder	StraightPin	Digital_AltimeterThermometer	DigitalBarometer	DigitalClockAlarmTimer	short_NylonCord_Lanyard	RetractablePen	Prominentrelease	MAT_Scale:Wooden	MAT_Scale:WoodenFibrous	MAT_Scale:IsWoodGroup	MAT_Scale:Cellidor/ABS	MAT_Scale:Translucent_Cellidor	MAT_Scale:Nylon	MAT_Scale:DualDensity	MAT_Scale:IsPlasticGroup	MAT_Scale:Alox	MAT_Scale:BrassWood
Classic.SD	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0
Classic.AL	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Swiss.L	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0
Escort	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
Rambler	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
MiniChamp	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
MiniChamp.L	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
Signature	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0
Signature.L	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0
Manager	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0
